event_date,ab_group,resource_category,resource,unit,source_detail,action,source_main,segment_players,gainers,pct_gainers,amount_gained,amount_gained_free,amount_gained_paid,amount_per_active_player,amount_per_gainer
2026-08-06,Control,powerup,powerup_2,items,player_level_up,reward_chest,core,431,311,72.16,678,,,1.57,2.18
2026-08-06,Control,powerup,powerup_2,items,daily_reward,daily_reward,core,431,80,18.56,80,,,0.19,1.0
2026-08-06,Control,powerup,powerup_2,items,Jigsaw,reward_event,meta,431,72,16.71,72,,,0.17,1.0
2026-08-06,Control,powerup,powerup_2,items,ad_chest,ad_chest,ads,431,40,9.28,55,,,0.13,1.38
2026-08-06,Control,powerup,powerup_2,items,dream_pass_event,reward_event,meta,431,42,9.74,54,,,0.13,1.29
2026-08-06,Control,powerup,powerup_2,items,race_event,reward_event,meta,431,48,11.14,48,,,0.11,1.0
2026-08-06,Control,powerup,powerup_2,items,reward_chest,reward_chest,other,431,35,8.12,45,,,0.1,1.29
2026-08-06,Control,powerup,powerup_2,items,ingame,purchase,purchase,431,6,1.39,21,,,0.05,3.5
2026-08-06,Control,powerup,powerup_2,items,bundle_2_with_prelevel_boosters2,purchase,purchase,431,2,0.46,10,,,0.02,5.0
2026-08-06,Control,powerup,powerup_2,items,ArcheryArena,reward_event,meta,431,9,2.09,9,,,0.02,1.0
2026-08-06,Control,powerup,powerup_2,items,offer_free_items,rolling_offer,meta,431,4,0.93,7,,,0.02,1.75
2026-08-06,Control,powerup,powerup_2,items,special_offer10_tier3,purchase,purchase,431,2,0.46,6,,,0.01,3.0
2026-08-06,Control,powerup,powerup_2,items,special_offer8,purchase,purchase,431,2,0.46,4,,,0.01,2.0
2026-08-06,Control,powerup,powerup_2,items,bundle_1_with_prelevel_boosters_tier3,purchase,purchase,431,4,0.93,4,,,0.01,1.0
2026-08-06,Control,powerup,powerup_2,items,bundle_1_with_prelevel_boosters,purchase,purchase,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,powerup,powerup_2,items,river_rush,reward_event,meta,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,powerup,powerup_2,items,rolling_offer_p999_tier3,purchase,purchase,431,1,0.23,3,,,0.01,3.0
2026-08-06,Control,powerup,powerup_2,items,FlockRush,event_reward,meta,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,powerup,powerup_2,items,team_collection,reward_event,meta,431,1,0.23,2,,,0.0,2.0
2026-08-06,Control,powerup,powerup_2,items,Hatchling Hideaway,event_reward,meta,431,2,0.46,2,,,0.0,1.0
2026-08-06,Control,powerup,powerup_2,items,single_collection,reward_event,meta,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,powerup,powerup_2,items,bundle_2_with_prelevel_boosters_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,powerup,powerup_2,items,bundle_7_with_prelevel_boosters_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,powerup,powerup_2,items,rolling_offer_tier1_p299,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,powerup,powerup_2,items,bundle_2_with_prelevel_boosters,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,powerup,powerup_3,items,saga_progression,chapter_complete,core,431,396,91.88,1099,,,2.55,2.78
2026-08-06,Control,powerup,powerup_3,items,player_level_up,reward_chest,core,431,360,83.53,772,,,1.79,2.14
2026-08-06,Control,powerup,powerup_3,items,dream_pass_event,reward_event,meta,431,105,24.36,131,,,0.3,1.25
2026-08-06,Control,powerup,powerup_3,items,ArcheryArena,reward_event,meta,431,110,25.52,113,,,0.26,1.03
2026-08-06,Control,powerup,powerup_3,items,race_event,reward_event,meta,431,86,19.95,87,,,0.2,1.01
2026-08-06,Control,powerup,powerup_3,items,ad_chest,ad_chest,ads,431,38,8.82,47,,,0.11,1.24
2026-08-06,Control,powerup,powerup_3,items,reward_chest,reward_chest,other,431,35,8.12,47,,,0.11,1.34
2026-08-06,Control,powerup,powerup_3,items,daily_reward,daily_reward,core,431,42,9.74,43,,,0.1,1.02
2026-08-06,Control,powerup,powerup_3,items,facebook_like,facebook_like,other,431,20,4.64,42,,,0.1,2.1
2026-08-06,Control,powerup,powerup_3,items,ingame,purchase,purchase,431,4,0.93,21,,,0.05,5.25
2026-08-06,Control,powerup,powerup_3,items,bundle_2_with_prelevel_boosters2,purchase,purchase,431,2,0.46,10,,,0.02,5.0
2026-08-06,Control,powerup,powerup_3,items,river_rush,reward_event,meta,431,7,1.62,7,,,0.02,1.0
2026-08-06,Control,powerup,powerup_3,items,special_offer10_tier3,purchase,purchase,431,2,0.46,6,,,0.01,3.0
2026-08-06,Control,powerup,powerup_3,items,offer_free_items,rolling_offer,meta,431,4,0.93,6,,,0.01,1.5
2026-08-06,Control,powerup,powerup_3,items,special_offer8,purchase,purchase,431,2,0.46,4,,,0.01,2.0
2026-08-06,Control,powerup,powerup_3,items,bundle_1_with_prelevel_boosters_tier3,purchase,purchase,431,4,0.93,4,,,0.01,1.0
2026-08-06,Control,powerup,powerup_3,items,rolling_offer_p999_tier3,purchase,purchase,431,1,0.23,3,,,0.01,3.0
2026-08-06,Control,powerup,powerup_3,items,bundle_1_with_prelevel_boosters,purchase,purchase,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,powerup,powerup_3,items,team_versus,reward_event,meta,431,2,0.46,2,,,0.0,1.0
2026-08-06,Control,powerup,powerup_3,items,kite_festival_event,reward_event,meta,431,2,0.46,2,,,0.0,1.0
2026-08-06,Control,powerup,powerup_3,items,bundle_7_with_prelevel_boosters_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,powerup,powerup_3,items,team_versus_contribution,reward_event,meta,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,powerup,powerup_3,items,rolling_offer_tier1_p299,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,powerup,powerup_3,items,Hatchling Hideaway,event_reward,meta,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,powerup,powerup_3,items,bundle_2_with_prelevel_boosters,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,powerup,powerup_3,items,league_rank_up,league_reward,meta,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,powerup,powerup_3,items,bundle_2_with_prelevel_boosters_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,saga_progression,chapter_complete,core,431,409,94.9,2279,,,5.29,5.57
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,dream_pass_event,reward_event,meta,431,112,25.99,347,,,0.81,3.1
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,player_level_up,reward_chest,core,431,229,53.13,250,,,0.58,1.09
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,Jigsaw,reward_event,meta,431,108,25.06,109,,,0.25,1.01
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,offer_free_items,rolling_offer,meta,431,105,24.36,106,,,0.25,1.01
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,reward_chest,reward_chest,other,431,34,7.89,34,,,0.08,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,bundle_2_with_prelevel_boosters2,purchase,purchase,431,2,0.46,10,,,0.02,5.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,race_event,reward_event,meta,431,6,1.39,6,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,bundle_1_with_prelevel_boosters_tier3,purchase,purchase,431,4,0.93,4,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,bundle_1_with_prelevel_boosters,purchase,purchase,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,river_rush,reward_event,meta,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,FlockRush,event_reward,meta,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,ad_chest,ad_chest,ads,431,2,0.46,2,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,bundle_2_with_prelevel_boosters,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,rolling_offer_tier1_p299,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,bundle_2_with_prelevel_boosters_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,rolling_offer_p999_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,bundle_7_with_prelevel_boosters_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_1,items,Hatchling Hideaway,event_reward,meta,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,saga_progression,chapter_complete,core,431,409,94.9,2251,,,5.22,5.5
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,player_level_up,reward_chest,core,431,228,52.9,585,,,1.36,2.57
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,dream_pass_event,reward_event,meta,431,130,30.16,360,,,0.84,2.77
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,Jigsaw,reward_event,meta,431,111,25.75,113,,,0.26,1.02
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,offer_free_items,rolling_offer,meta,431,101,23.43,102,,,0.24,1.01
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,reward_chest,reward_chest,other,431,34,7.89,34,,,0.08,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,race_event,reward_event,meta,431,12,2.78,12,,,0.03,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,bundle_2_with_prelevel_boosters2,purchase,purchase,431,2,0.46,10,,,0.02,5.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,ingame,purchase,purchase,431,1,0.23,6,,,0.01,6.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,bundle_1_with_prelevel_boosters_tier3,purchase,purchase,431,4,0.93,4,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,FlockRush,event_reward,meta,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,bundle_1_with_prelevel_boosters,purchase,purchase,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,ad_chest,ad_chest,ads,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,river_rush,reward_event,meta,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,season_pass_event,reward_event,meta,431,1,0.23,2,,,0.0,2.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,rolling_offer_p999_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,Hatchling Hideaway,event_reward,meta,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,bundle_7_with_prelevel_boosters_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,team_versus_contribution,reward_event,meta,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,bundle_2_with_prelevel_boosters,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,rolling_offer_tier1_p299,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_2,items,bundle_2_with_prelevel_boosters_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,saga_progression,chapter_complete,core,431,372,86.31,525,,,1.22,1.41
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,player_level_up,reward_chest,core,431,228,52.9,472,,,1.1,2.07
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,dream_pass_event,reward_event,meta,431,76,17.63,120,,,0.28,1.58
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,offer_free_items,rolling_offer,meta,431,100,23.2,101,,,0.23,1.01
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,Jigsaw,reward_event,meta,431,68,15.78,68,,,0.16,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,race_event,reward_event,meta,431,36,8.35,37,,,0.09,1.03
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,reward_chest,reward_chest,other,431,34,7.89,34,,,0.08,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,bundle_2_with_prelevel_boosters2,purchase,purchase,431,2,0.46,10,,,0.02,5.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,bundle_1_with_prelevel_boosters_tier3,purchase,purchase,431,4,0.93,4,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,bundle_1_with_prelevel_boosters,purchase,purchase,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,FlockRush,event_reward,meta,431,3,0.7,3,,,0.01,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,bundle_2_with_prelevel_boosters,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,bundle_2_with_prelevel_boosters_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,river_rush,reward_event,meta,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,rolling_offer_p999_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,rolling_offer_tier1_p299,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,Hatchling Hideaway,event_reward,meta,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,pre_level_booster,pre_level_booster_3,items,bundle_7_with_prelevel_boosters_tier3,purchase,purchase,431,1,0.23,1,,,0.0,1.0
2026-08-06,Control,season_pass_multiplier_2x,SeasonPassMultiplier2x,minutes,river_rush,reward_event,meta,431,1,0.23,15,,,0.03,15.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster1,minutes,dream_pass_event,reward_event,meta,431,122,28.31,2780,,,6.45,22.79
2026-08-06,Control,ul_pre_booster,UnlimitedBooster1,minutes,Jigsaw,reward_event,meta,431,131,30.39,2360,,,5.48,18.02
2026-08-06,Control,ul_pre_booster,UnlimitedBooster1,minutes,daily_reward,daily_reward,core,431,7,1.62,420,,,0.97,60.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster1,minutes,Hard_level_offer1_tier3,purchase,purchase,431,4,0.93,80,,,0.19,20.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster1,minutes,Hard_Level_Offer1,purchase,purchase,431,2,0.46,40,,,0.09,20.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster1,minutes,season_pass_event,reward_event,meta,431,1,0.23,25,,,0.06,25.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster1,minutes,river_rush,reward_event,meta,431,2,0.46,25,,,0.06,12.5
2026-08-06,Control,ul_pre_booster,UnlimitedBooster1,minutes,Hatchling Hideaway,event_reward,meta,431,2,0.46,20,,,0.05,10.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster2,minutes,Jigsaw,reward_event,meta,431,144,33.41,2185,,,5.07,15.17
2026-08-06,Control,ul_pre_booster,UnlimitedBooster2,minutes,dream_pass_event,reward_event,meta,431,90,20.88,1570,,,3.64,17.44
2026-08-06,Control,ul_pre_booster,UnlimitedBooster2,minutes,daily_reward,daily_reward,core,431,8,1.86,480,,,1.11,60.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster2,minutes,Hard_level_offer1_tier3,purchase,purchase,431,4,0.93,80,,,0.19,20.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster2,minutes,Hard_Level_Offer1,purchase,purchase,431,2,0.46,40,,,0.09,20.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster2,minutes,river_rush,reward_event,meta,431,4,0.93,40,,,0.09,10.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster2,minutes,Hatchling Hideaway,event_reward,meta,431,1,0.23,10,,,0.02,10.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster3,minutes,Jigsaw,reward_event,meta,431,143,33.18,2125,,,4.93,14.86
2026-08-06,Control,ul_pre_booster,UnlimitedBooster3,minutes,daily_reward,daily_reward,core,431,5,1.16,150,,,0.35,30.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster3,minutes,dream_pass_event,reward_event,meta,431,5,1.16,100,,,0.23,20.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster3,minutes,Hard_level_offer1_tier3,purchase,purchase,431,4,0.93,80,,,0.19,20.0
2026-08-06,Control,ul_pre_booster,UnlimitedBooster3,minutes,Hard_Level_Offer1,purchase,purchase,431,2,0.46,40,,,0.09,20.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,saga_progression,chapter_complete,core,431,423,98.14,82020,,,190.3,193.9
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,player_level_up,reward_chest,core,431,377,87.47,44370,,,102.95,117.69
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,Jigsaw,reward_event,meta,431,152,35.27,13350,,,30.97,87.83
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,dream_pass_event,reward_event,meta,431,126,29.23,12315,,,28.57,97.74
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,kite_festival_event,reward_event,meta,431,209,48.49,6270,,,14.55,30.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,daily_reward,daily_reward,core,431,145,33.64,5460,,,12.67,37.66
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,reward_chest,reward_chest,other,431,34,7.89,1020,,,2.37,30.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,ad_chest,ad_chest,ads,431,59,13.69,925,,,2.15,15.68
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,offer_free_items,rolling_offer,meta,431,7,1.62,570,,,1.32,81.43
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,race_event,reward_event,meta,431,5,1.16,300,,,0.7,60.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,FlockRush,event_reward,meta,431,4,0.93,240,,,0.56,60.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,river_rush,reward_event,meta,431,3,0.7,135,,,0.31,45.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,rolling_offer_p999_tier3,purchase,purchase,431,1,0.23,120,,,0.28,120.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,season_pass_event,reward_event,meta,431,1,0.23,105,,,0.24,105.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,Hatchling Hideaway,event_reward,meta,431,1,0.23,90,,,0.21,90.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,rolling_offer_p099_VarA,purchase,purchase,431,2,0.46,90,,,0.21,45.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,ArcheryArena,reward_event,meta,431,3,0.7,90,,,0.21,30.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,Hard_level_offer1_tier3,purchase,purchase,431,4,0.93,80,,,0.19,20.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,league_rank_up,league_reward,meta,431,1,0.23,70,,,0.16,70.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,rolling_offer_p049_tier3,purchase,purchase,431,1,0.23,45,,,0.1,45.0
2026-08-06,Control,unlimited_lives,UnlimitedLives,minutes,Hard_Level_Offer1,purchase,purchase,431,2,0.46,40,,,0.09,20.0
2026-08-06,Variant,Avatar,Avatar,items,saga_progression,chapter_complete,core,423,236,55.79,746,,,1.76,3.16
2026-08-06,Variant,currency,HardCoin,coins,player_level_up,reward_chest,core,423,403,95.27,70505,70505,0,166.68,174.95
2026-08-06,Variant,currency,HardCoin,coins,saga_progression,chapter_complete,core,423,416,98.35,31980,31980,0,75.6,76.88
2026-08-06,Variant,currency,HardCoin,coins,Rainbow Maker,reward_event,meta,423,256,60.52,29972,29972,0,70.86,117.08
2026-08-06,Variant,currency,HardCoin,coins,dreamheist_event,reward_event,meta,423,277,65.48,29230,29230,0,69.1,105.52
2026-08-06,Variant,currency,HardCoin,coins,dream_pass_event,reward_event,meta,423,137,32.39,8510,8510,0,20.12,62.12
2026-08-06,Variant,currency,HardCoin,coins,daily_reward,daily_reward,core,423,235,55.56,5275,5275,0,12.47,22.45
2026-08-06,Variant,currency,HardCoin,coins,Hatchling Hideaway,event_reward,meta,423,126,29.79,4875,4875,0,11.52,38.69
2026-08-06,Variant,currency,HardCoin,coins,facebook_like,facebook_like,other,423,27,6.38,2700,2700,0,6.38,100.0
2026-08-06,Variant,currency,HardCoin,coins,xs_coins2,purchase,purchase,423,6,1.42,2600,0,2600,6.15,433.33
2026-08-06,Variant,currency,HardCoin,coins,reward_chest,reward_chest,other,423,25,5.91,2500,2500,0,5.91,100.0
2026-08-06,Variant,currency,HardCoin,coins,xs_coins_tier3,purchase,purchase,423,6,1.42,2400,0,2400,5.67,400.0
2026-08-06,Variant,currency,HardCoin,coins,ad_chest,ad_chest,ads,423,92,21.75,2205,2205,0,5.21,23.97
2026-08-06,Variant,currency,HardCoin,coins,bundle_1_with_prelevel_boosters_tier3,purchase,purchase,423,5,1.18,2200,0,2200,5.2,440.0
2026-08-06,Variant,currency,HardCoin,coins,chuck_event,reward_event,meta,423,8,1.89,1500,1500,0,3.55,187.5
2026-08-06,Variant,currency,HardCoin,coins,bundle_2_with_prelevel_boosters_tier3,purchase,purchase,423,1,0.24,1000,0,1000,2.36,1000.0
2026-08-06,Variant,currency,HardCoin,coins,bundle_3_with_prelevel_boosters_tier3,purchase,purchase,423,1,0.24,1000,0,1000,2.36,1000.0
2026-08-06,Variant,currency,HardCoin,coins,special_offer1_tier3,purchase,purchase,423,2,0.47,600,0,600,1.42,300.0
2026-08-06,Variant,currency,HardCoin,coins,heart_gift,heart_gift,other,423,86,20.33,563,563,0,1.33,6.55
