start_date,end_date,ab_group,segment,payer_flag,seg_rank,source,source_sort,resource,unit,resource_sort,segment_players,segment_player_days,gain_players,total_amount,amount_per_segment_player,amount_per_player_day,amount_per_gain_player,gain_player_rate_pct
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Bomb's Ballet,3,SPTx2,minutes,13,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,HC,HC,1,11584,57196,11,1500.0,0.1295,0.0262,136.3636,0.09
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,Slingshot,count,2,11584,57196,12,12.0,0.001,0.0002,1.0,0.1
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,Shuffle,count,3,11584,57196,14,15.0,0.0013,0.0003,1.0714,0.12
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,Comet,count,4,11584,57196,5,5.0,0.0004,0.0001,1.0,0.04
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,Red,count,5,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,Chuck,count,6,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,Bomb,count,7,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,UL Bomb,minutes,8,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,UL Chuck,minutes,9,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,UL Red,minutes,10,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,Unlimited Lives,minutes,11,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,SPT,count,12,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Chuck Challenge,4,SPTx2,minutes,13,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,HC,HC,1,11584,57196,10598,2527340.0,218.1751,44.1874,238.4733,91.49
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,Slingshot,count,2,11584,57196,7803,17995.0,1.5534,0.3146,2.3062,67.36
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,Shuffle,count,3,11584,57196,9139,27793.0,2.3993,0.4859,3.0411,78.89
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,Comet,count,4,11584,57196,6596,11293.0,0.9749,0.1974,1.7121,56.94
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,Red,count,5,11584,57196,6349,9866.0,0.8517,0.1725,1.5539,54.81
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,Chuck,count,6,11584,57196,5439,9768.0,0.8432,0.1708,1.7959,46.95
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,Bomb,count,7,11584,57196,6447,8882.0,0.7667,0.1553,1.3777,55.65
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,UL Bomb,minutes,8,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,UL Chuck,minutes,9,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,UL Red,minutes,10,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,Unlimited Lives,minutes,11,11584,57196,9577,1576020.0,136.0515,27.5547,164.563,82.67
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,SPT,count,12,11584,57196,10139,25826842.0,2229.5271,451.5498,2547.277,87.53
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Core,5,SPTx2,minutes,13,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,HC,HC,1,11584,57196,9694,1162720.0,100.3729,20.3287,119.9422,83.68
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,Slingshot,count,2,11584,57196,5825,10129.0,0.8744,0.1771,1.7389,50.28
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,Shuffle,count,3,11584,57196,5768,8211.0,0.7088,0.1436,1.4235,49.79
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,Comet,count,4,11584,57196,921,939.0,0.0811,0.0164,1.0195,7.95
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,Red,count,5,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,Chuck,count,6,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,Bomb,count,7,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,UL Bomb,minutes,8,11584,57196,1067,32250.0,2.784,0.5639,30.2249,9.21
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,UL Chuck,minutes,9,11584,57196,1203,72840.0,6.288,1.2735,60.5486,10.39
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,UL Red,minutes,10,11584,57196,2164,130680.0,11.2811,2.2848,60.3882,18.68
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,Unlimited Lives,minutes,11,11584,57196,8057,1030110.0,88.9252,18.0102,127.8528,69.55
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,SPT,count,12,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Gift,6,SPTx2,minutes,13,11584,57196,10,195.0,0.0168,0.0034,19.5,0.09
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,HC,HC,1,11584,57196,5485,2021030.0,174.4674,35.3352,368.4649,47.35
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,Slingshot,count,2,11584,57196,3055,4933.0,0.4258,0.0862,1.6147,26.37
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,Shuffle,count,3,11584,57196,2,3.0,0.0003,0.0001,1.5,0.02
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,Comet,count,4,11584,57196,857,1639.0,0.1415,0.0287,1.9125,7.4
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,Red,count,5,11584,57196,4106,8855.0,0.7644,0.1548,2.1566,35.45
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,Chuck,count,6,11584,57196,2443,3296.0,0.2845,0.0576,1.3492,21.09
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,Bomb,count,7,11584,57196,1,1.0,0.0001,0.0,1.0,0.01
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,UL Bomb,minutes,8,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,UL Chuck,minutes,9,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,UL Red,minutes,10,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,Unlimited Lives,minutes,11,11584,57196,5485,435380.0,37.5846,7.6121,79.3765,47.35
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,SPT,count,12,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Daily Night Sky Prize,7,SPTx2,minutes,13,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,HC,HC,1,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,Slingshot,count,2,11584,57196,4832,9673.0,0.835,0.1691,2.0019,41.71
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,Shuffle,count,3,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,Comet,count,4,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,Red,count,5,11584,57196,4832,9673.0,0.835,0.1691,2.0019,41.71
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,Chuck,count,6,11584,57196,4832,9673.0,0.835,0.1691,2.0019,41.71
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,Bomb,count,7,11584,57196,4832,9673.0,0.835,0.1691,2.0019,41.71
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,UL Bomb,minutes,8,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,UL Chuck,minutes,9,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,UL Red,minutes,10,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,Unlimited Lives,minutes,11,11584,57196,8728,1563340.0,134.9568,27.333,179.1178,75.35
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,SPT,count,12,11584,57196,4649,182980.0,15.7959,3.1992,39.359,40.13
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Flock Flurry,8,SPTx2,minutes,13,11584,57196,0,0.0,0.0,0.0,0.0,0.0
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Hatchling Hideaway,9,HC,HC,1,11584,57196,6826,430750.0,37.1849,7.5311,63.1043,58.93
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Hatchling Hideaway,9,Slingshot,count,2,11584,57196,4988,7124.0,0.615,0.1246,1.4282,43.06
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Hatchling Hideaway,9,Shuffle,count,3,11584,57196,5630,8055.0,0.6954,0.1408,1.4307,48.6
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Hatchling Hideaway,9,Comet,count,4,11584,57196,4165,5916.0,0.5107,0.1034,1.4204,35.95
2026-07-27,2026-08-16,Control,40-99,NONPAYER,4,Hatchling Hideaway,9,Red,count,5,11584,57196,6547,9434.0,0.8144,0.1649,1.441,56.52
